683661,331.83051612903404,28,1.4552266264569478,0.20724641930676457,1200.0
683663,209.7269677419353,29,1.4063077824781443,0.20559176389501932,802.0
683665,215.44445161290272,29,1.3555270218063868,0.20395031925208149,765.0
683667,230.43374193548215,26,1.3879734388812097,0.2023219799031729,786.0
683669,391.8762580645128,16,1.3871987007317017,0.20070664121562595,1200.0
683671,172.45612903225776,27,1.3698887868447183,0.1991041993921604,642.0
683673,360.6512258064577,15,1.194809834045919,0.19751455146421337,1200.0
683675,138.38329032258108,30,1.3681558340875635,0.1959375952853231,539.0
683677,255.90296774193558,30,1.5337154632146062,0.19437322952456507,925.0
683679,160.96883870967756,29,1.3061188321495347,0.19282135366004094,663.0
683681,161.47212903225812,30,1.403429154822305,0.1912818679724192,615.0
683683,0.0,1,0.0,0.8,1200.0
683685,363.51412903225605,29,1.4756918607680507,0.18823967222499577,1200.0
683687,76.04729032258042,9,1.1902229659571586,0.1867367666819514,263.0
683689,343.0221290322574,17,1.2780716278550652,0.1852458603367627,1200.0
683691,0.0,1,0.0,0.8,71.0
683693,33.09554838709679,5,0.7898317012552487,0.18229966279844953,145.0
683695,126.1780000000005,26,1.4298312666946464,0.1808441822906667,439.0
683697,390.07625806451773,17,1.5018297465014645,0.179400322339258,1200.0
683699,228.11451612903141,29,1.3232227498765115,0.1779679901657014,799.0
683701,49.19619354838709,9,1.00114449761809,0.17654709373221844,217.0
683703,118.70800000000006,22,1.256129831574329,0.17513754173586038,488.0
683705,315.72122580645214,30,1.4118304707235585,0.17373924360264126,1200.0
683707,375.8136129032248,25,1.668757986313512,0.17235210948171778,1200.0
683709,28.5764516129032,3,0.6597300421238425,0.17097605023961576,149.0
683711,272.9063870967756,30,1.456330066737361,0.16961097745450265,862.0
683713,380.7888387096795,21,1.5809426264881687,0.16825680341050592,1200.0
683715,71.12238709677409,30,1.1968784511280648,0.16691344109207643,397.0
683717,205.13503225806616,26,1.4098558958369574,0.1655808041783973,698.0
683719,139.6895483870966,20,1.424106350034856,0.16425880703783696,462.0
683721,268.51954838709565,30,1.4413366023625933,0.16294736472244686,962.0
683723,327.55716129032,29,1.4578525261383355,0.16164639296250286,1200.0
683725,25.759096774193566,2,0.9903207075379769,0.16035580816109024,115.0
683727,358.37890322579875,24,1.6591831820625804,0.1590755273887321,1200.0
683729,376.43612903226096,15,1.2708708381704918,0.15780546837806045,1200.0
683731,267.6120645161283,26,1.5011033424004905,0.15654554951853,896.0
683733,257.4069677419351,31,1.355696727333069,0.15529568985117406,872.0
683735,396.1727741935508,17,1.359250993684313,0.1540558090634023,1200.0
683737,194.28593548387116,29,1.3679839409650991,0.1528258274838401,640.0
683739,222.07432258064574,31,1.4435744548393694,0.1516056660772091,734.0
683741,164.8623225806447,11,1.2329660955717985,0.15039524643924868,506.0
683743,0.0,1,0.0,0.8,1200.0
683745,230.6307741935487,30,1.4593134103830432,0.14800332197719696,767.0
683747,283.7339354838711,31,1.5094070439197382,0.14682166345453102,925.0
683749,30.356129032258032,3,0.6993286536446731,0.14564943929351,149.0
683751,59.139290322580685,6,1.0056613853248195,0.14448657417019065,212.0
683753,245.08277419354835,28,1.5357039110048585,0.14333299336201585,808.0
683755,213.92877419354843,30,1.4049044078353812,0.1421886227430135,762.0
683757,172.6585806451618,15,1.3711410229891312,0.14105338877903328,549.0
683759,210.81967741935557,26,1.4206065050192054,0.13992721852302148,730.0
683761,342.0970322580611,24,1.4872002423179929,0.13881003961033367,1200.0
683763,21.65038709677419,2,0.8760357512294382,0.13770178025408478,110.0
683765,342.78045161290015,30,1.522114830039638,0.13660236924053615,1138.0
